index,budget_category,name,genre1,rating,country_code,nominations,accolades,decade,runtime,months,profit,score,budget,nature_profit,genre2,female_count,genre3
4912,4,Lost in Space,action,pg-13,GBR,0.4681200556812527,0.0,1990,130.0,Apr,0.07736949989174313,5.2,18.197537192638155,1,adventure,0.0,family
4913,3,Elizabeth,biography,r,GBR,0.7100164425607915,0.0,1990,124.0,Feb,0.07592145583851743,7.4,17.216707939626428,1,drama,2.0,history
4914,3,A Simple Plan,crime,r,GBR,0.5955321985259312,0.0,1990,121.0,Jan,0.05214089348594292,7.5,17.216707939626428,-1,drama,1.0,thriller
4915,0,Following,crime,r,GBR,0.39888959677841646,0.0,1990,69.0,Nov,0.057099047926353355,7.5,8.699514748210191,1,mystery,1.0,thriller
4916,1,Sliding Doors,comedy,pg-13,GBR,0.41732584127791733,0.0,1990,99.0,May,0.05919377379024742,6.7,15.60727002719233,1,drama,1.0,fantasy
4917,0,Waking Ned Devine,comedy,pg,GBR,0.485469227266473,0.0,1990,91.0,Jan,0.075960036815936,7.3,14.914122846632385,1,nan,1.0,nan
4918,4,Primary Colors,comedy,r,GBR,0.5820091566384922,12.0,1990,143.0,Mar,0.05242044519141351,6.7,17.98989782785991,-1,drama,2.0,nan
4919,2,Hideous Kinky,adventure,r,GBR,0.0,0.0,1990,98.0,Jan,0.05320540524478443,6.0,16.300417207752275,-1,drama,2.0,romance
4920,1,Hilary and Jackie,biography,r,GBR,0.5150275614382555,1.0,1990,121.0,Feb,0.056329801580566725,7.3,15.761420707019587,-1,drama,2.0,music
4921,3,Notting Hill,comedy,pg-13,GBR,0.5433635009486871,2.0,1990,124.0,May,0.17335606426502706,7.2,17.553180176247643,1,drama,1.0,romance
4922,4,The World Is Not Enough,action,pg-13,GBR,0.485469227266473,0.0,1990,128.0,Nov,0.13901965972616057,6.4,18.720785336402702,1,adventure,1.0,thriller
4923,4,Man on the Moon,biography,r,GBR,0.5278441381281564,7.0,1990,118.0,Dec,0.044597994889950116,7.4,18.222229805228526,-1,comedy,0.0,drama
4924,1,The Straight Story,biography,g,GBR,0.6398325970847533,3.0,1990,112.0,Nov,0.05578930270525903,8.0,16.11809565095832,-1,drama,2.0,nan
4925,2,A Midsummer Night's Dream,comedy,pg-13,GBR,0.161823075755491,2.0,1990,116.0,May,0.058915796995472135,6.4,16.213405830762646,1,fantasy,1.0,romance
4927,0,Ratcatcher,drama,not rated,GBR,0.5058184559436171,0.0,1990,94.0,Nov,0.05715133857361822,7.5,10.308952660644293,1,nan,1.0,nan
4928,3,The End of the Affair,drama,r,GBR,0.5194248345865046,7.0,1990,102.0,Jan,0.052686890099962226,7.0,16.951004773893423,-1,romance,1.0,nan
4929,4,Mickey Blue Eyes,comedy,pg-13,GBR,0.0,1.0,1990,102.0,Aug,0.04959360872573578,5.9,18.132998671500584,-1,crime,1.0,romance
4930,2,An Ideal Husband,comedy,pg-13,GBR,0.479910163329905,2.0,1990,97.0,Jun,0.058724706867859466,6.8,16.454567887579532,1,romance,1.0,nan
4931,2,Onegin,drama,r,GBR,0.35320448568276447,1.0,1990,106.0,Nov,0.05210110712389357,6.8,16.454567887579532,-1,romance,1.0,nan
4933,1,The Loss of Sexual Innocence,drama,r,GBR,0.0,2.0,1990,106.0,Jan,0.05569807817054137,5.4,15.201804919084164,-1,nan,1.0,nan
4934,3,"O Brother, Where Art Thou?",adventure,pg-13,GBR,0.5929250913277505,4.0,2000,107.0,Feb,0.07365303791435926,7.7,17.073607095985757,1,comedy,0.0,crime
4935,3,The Beach,adventure,r,GBR,0.30629697992576166,0.0,2000,119.0,Feb,0.0910587428573524,6.6,17.72753356339242,1,drama,1.0,romance
4936,3,High Fidelity,comedy,r,GBR,0.4959949691147739,1.0,2000,113.0,Mar,0.06327002953424608,7.5,17.216707939626428,1,drama,1.0,music
4937,1,Billy Elliot,drama,r,GBR,0.7713159166165627,1.0,2000,110.0,Nov,0.09475261100696539,7.7,15.424948470398375,1,music,2.0,nan
4938,3,Chocolat,drama,pg-13,GBR,0.5791489170334083,1.0,2000,121.0,Jan,0.10321123889822106,7.3,17.034386382832476,1,romance,2.0,nan
4939,3,Chicken Run,animation,g,GBR,0.6319748562184198,12.0,2000,84.0,Jun,0.12204319308099426,7.1,17.622173047734595,1,adventure,1.0,comedy
4940,2,Quills,biography,r,GBR,0.649099659578497,6.0,2000,124.0,Dec,0.05870529248135926,7.3,16.41820024340866,1,drama,1.0,nan
4941,1,Shadow of the Vampire,drama,r,GBR,0.6079174492522044,0.0,2000,92.0,Jan,0.058223422907647,6.9,15.89495209964411,1,horror,0.0,nan
4943,1,Saving Grace,comedy,r,GBR,0.4257451448195692,1.0,2000,93.0,Sep,0.0638534093266322,6.9,16.11809565095832,1,crime,1.0,nan
4944,2,Thomas and the Magic Railroad,adventure,g,GBR,0.161823075755491,0.0,2000,85.0,Jul,0.05735389701308076,4.2,16.759949537130716,1,comedy,0.0,drama
4946,1,The House of Mirth,romance,pg,GBR,0.550550180466067,1.0,2000,135.0,Oct,0.05533699810645272,7.0,16.11809565095832,-1,drama,2.0,nan
4947,4,Harry Potter and the Sorcerer's Stone,adventure,pg,GBR,0.6841081499470794,0.0,2000,152.0,Nov,0.3795477941654328,7.6,18.643824295266576,1,family,0.0,fantasy
4948,3,Bridget Jones's Diary,comedy,r,GBR,0.5732562228039775,0.0,2000,97.0,Apr,0.1499151556055059,6.8,17.034386382832476,1,drama,1.0,romance
4949,4,Captain Corelli's Mandolin,drama,r,GBR,0.33916551433151276,5.0,2000,131.0,Aug,0.05893057261978217,5.9,17.858561825798823,1,music,1.0,romance
4950,1,Iris,biography,r,GBR,0.6030875833955909,1.0,2000,91.0,Mar,0.06093210278206309,7.0,15.520258650202699,1,drama,2.0,romance
4951,3,Formula 51,action,r,GBR,0.0,0.0,2000,93.0,Oct,0.051983883558853486,6.3,17.111347423968603,-1,comedy,1.0,crime
4952,2,Charlotte Gray,drama,pg-13,GBR,0.28662811140198874,1.0,2000,121.0,Jan,0.051782144723144984,6.4,16.811242831518264,-1,romance,2.0,thriller
4953,2,Buffalo Soldiers,comedy,r,GBR,0.28662811140198874,1.0,2000,98.0,Oct,0.052496480507154594,6.8,16.523560759066484,-1,crime,1.0,drama
4954,2,Birthday Girl,comedy,r,GBR,0.0,0.0,2000,93.0,Feb,0.058229160495143414,6.1,16.38045991542581,1,crime,1.0,thriller
4955,2,Last Orders,drama,r,GBR,0.33916551433151276,5.0,2000,109.0,Jan,0.05523205992849022,6.9,16.300417207752275,-1,nan,0.0,nan
4956,1,Crush,comedy,r,GBR,0.0,0.0,2000,108.0,Jun,0.0562513515221655,5.7,15.60727002719233,-1,drama,3.0,romance
4957,1,The Cat's Meow,crime,pg-13,GBR,0.0,2.0,2000,114.0,May,0.055872536374288226,6.4,15.761420707019587,-1,drama,1.0,romance
4958,4,Harry Potter and the Chamber of Secrets,adventure,pg,GBR,0.6319748562184198,0.0,2000,161.0,Nov,0.33875932222014726,7.4,18.420680743952367,1,family,1.0,fantasy
4959,1,28 Days Later...,drama,r,GBR,0.584814912162568,0.0,2000,113.0,Jun,0.08515770852821522,7.5,15.89495209964411,1,horror,1.0,sci-fi
4960,3,The Count of Monte Cristo,action,pg-13,GBR,0.0,0.0,2000,131.0,Jan,0.0716751231044929,7.7,17.37085861945369,1,adventure,0.0,drama
4961,3,Resident Evil,action,r,GBR,0.30629697992576166,0.0,2000,100.0,Mar,0.0823634979991939,6.7,17.312018119430753,1,horror,2.0,sci-fi
4962,4,Die Another Day,action,pg-13,GBR,0.5732562228039775,3.0,2000,133.0,Nov,0.16182650356026027,6.1,18.771337615565535,1,adventure,2.0,thriller
4963,3,About a Boy,comedy,pg-13,GBR,0.584814912162568,1.0,2000,101.0,May,0.09340398066285492,7.1,17.216707939626428,1,drama,1.0,romance
4964,4,K-19: The Widowmaker,drama,pg-13,GBR,0.161823075755491,1.0,2000,138.0,Jul,0.044699748569589255,6.7,18.420680743952367,-1,history,0.0,thriller
4965,3,The Four Feathers,action,pg-13,GBR,0.0,1.0,2000,132.0,Sep,0.055235221670076474,6.5,17.37085861945369,-1,adventure,1.0,drama
4966,3,Death to Smoochy,comedy,r,GBR,0.161823075755491,13.0,2000,109.0,Mar,0.04205086870446666,6.3,17.72753356339242,-1,crime,1.0,drama
4967,1,Swept Away,comedy,r,GBR,0.47413304204585094,0.0,2000,89.0,Oct,0.0538459318998913,3.6,16.11809565095832,-1,romance,1.0,nan
4968,1,Dirty Pretty Things,crime,r,GBR,0.6055223117428216,1.0,2000,97.0,Sep,0.058494174618998515,7.3,16.11809565095832,1,drama,2.0,thriller
4969,1,All or Nothing,drama,r,GBR,0.4412645076400999,6.0,2000,128.0,Oct,0.05486065697498629,7.5,16.012735135300492,-1,nan,2.0,nan
4970,1,Nicholas Nickleby,adventure,pg,GBR,0.2639220690640782,0.0,2000,132.0,Jun,0.05479049614838233,7.2,16.11809565095832,-1,drama,0.0,romance
4971,2,The Importance of Being Earnest,comedy,pg,GBR,0.28662811140198874,0.0,2000,97.0,Jun,0.058170833533055306,6.8,16.523560759066484,1,drama,1.0,romance
4972,3,The Quiet American,drama,r,GBR,0.5470006662699098,5.0,2000,101.0,Mar,0.05624355426935152,7.0,17.216707939626428,-1,romance,1.0,thriller
4973,3,Feardotcom,crime,r,GBR,0.33916551433151276,0.0,2000,101.0,Aug,0.0494627296735568,3.4,17.50439001207821,-1,horror,1.0,thriller
4974,0,Ted Bundy,biography,r,GBR,0.20419798661717445,0.0,2000,99.0,Nov,0.056675062461400666,5.8,13.997832114758229,-1,crime,2.0,drama
4975,2,Heaven,crime,r,GBR,0.4412645076400999,5.0,2000,97.0,Feb,0.05464442932209897,7.0,16.213405830762646,-1,drama,1.0,romance
4976,3,Love Actually,comedy,r,GBR,0.5762320353544382,1.0,2000,135.0,Nov,0.13120679037223903,7.6,17.50439001207821,1,drama,1.0,romance
4977,2,In the Cut,mystery,r,GBR,0.161823075755491,8.0,2000,119.0,Oct,0.061319631954163706,5.3,16.300417207752275,1,thriller,2.0,nan
4978,4,Peter Pan,adventure,pg,GBR,0.4412645076400999,0.0,2000,113.0,Dec,0.06502147326978072,6.8,18.420680743952367,1,family,1.0,fantasy
4979,4,The Core,action,pg-13,GBR,0.0,0.0,2000,135.0,Mar,0.0619596445959863,5.5,17.909855120186375,1,adventure,1.0,sci-fi
4980,3,The Life of David Gale,crime,r,GBR,0.20419798661717445,11.0,2000,130.0,Feb,0.05742888190673424,7.5,17.45309671769066,1,drama,2.0,thriller
4981,2,Girl with a Pearl Earring,biography,pg-13,GBR,0.647292303021964,1.0,2000,100.0,Jan,0.06468015977979044,6.9,16.300417207752275,1,drama,1.0,romance
4982,3,Johnny English,action,pg,GBR,0.28662811140198874,2.0,2000,87.0,Jul,0.10059819619821392,6.2,17.50439001207821,1,adventure,1.0,comedy
4983,1,Calendar Girls,comedy,pg-13,GBR,0.4484511871574797,2.0,2000,108.0,Jan,0.08720956214426405,6.9,16.11809565095832,1,drama,3.0,nan
4984,0,The Mother,drama,r,GBR,0.4257451448195692,0.0,2000,112.0,Jun,0.05727861122479215,6.8,14.73180128983843,1,romance,2.0,nan
